event_id,rig_id,sensor_id,sensor_type,value,unit,event_timestamp
E004509,RIG_10,SEN_02,temperature,97.52,C,2025-02-02 13:34:00
E004510,RIG_10,SEN_19,temperature,93.81,C,2025-02-02 13:34:30
E004511,RIG_04,SEN_02,flow,115.3,l/min,2025-02-02 13:35:00
E004512,RIG_01,SEN_13,vibration,4.94,mm/s,2025-02-02 13:35:30
E004513,RIG_10,SEN_12,temperature,98.07,C,2025-02-02 13:36:00
E004514,RIG_07,SEN_17,flow,133.02,l/min,2025-02-02 13:36:30
E004515,RIG_01,SEN_19,pressure,3404.64,psi,2025-02-02 13:37:00
E004516,RIG_04,SEN_18,vibration,3.11,mm/s,2025-02-02 13:37:30
E004517,RIG_07,SEN_04,pressure,3370.9,psi,2025-02-02 13:38:00
E004518,RIG_01,SEN_05,pressure,2743.16,psi,2025-02-02 13:38:30
E004519,RIG_06,SEN_05,temperature,92.3,C,2025-02-02 13:39:00
E004520,RIG_08,SEN_20,flow,135.1,l/min,2025-02-02 13:39:30
E004521,RIG_05,SEN_03,pressure,2782.25,psi,2025-02-02 13:40:00
E004522,RIG_03,SEN_05,temperature,94.43,C,2025-02-02 13:40:30
E004523,RIG_04,SEN_01,flow,142.45,l/min,2025-02-02 13:41:00
E004524,RIG_05,SEN_11,flow,124.41,l/min,2025-02-02 13:41:30
E004525,RIG_03,SEN_17,temperature,91.56,C,2025-02-02 13:42:00
E004526,RIG_08,SEN_19,flow,125.0,l/min,2025-02-02 13:42:30
E004527,RIG_05,SEN_17,temperature,83.8,C,2025-02-02 13:43:00
E004528,RIG_06,SEN_07,flow,125.55,l/min,2025-02-02 13:43:30
E004529,RIG_05,SEN_16,pressure,2846.41,psi,2025-02-02 13:44:00
E004530,RIG_02,SEN_08,flow,111.52,l/min,2025-02-02 13:44:30
E004531,RIG_10,SEN_05,pressure,2844.63,psi,2025-02-02 13:45:00
E004532,RIG_04,SEN_11,vibration,3.31,mm/s,2025-02-02 13:45:30
E004533,RIG_07,SEN_15,pressure,3062.61,psi,2025-02-02 13:46:00
E004534,RIG_02,SEN_18,flow,112.49,l/min,2025-02-02 13:46:30
E004535,RIG_02,SEN_08,flow,132.11,l/min,2025-02-02 13:47:00
E004536,RIG_07,SEN_18,pressure,3262.42,psi,2025-02-02 13:47:30
E004537,RIG_04,SEN_02,pressure,2582.09,psi,2025-02-02 13:48:00
E004538,RIG_01,SEN_07,temperature,79.39,C,2025-02-02 13:48:30
E004539,RIG_06,SEN_06,pressure,2889.55,psi,2025-02-02 13:49:00
E004540,RIG_06,SEN_02,pressure,3347.03,psi,2025-02-02 13:49:30
E004541,RIG_08,SEN_15,temperature,88.79,C,2025-02-02 13:50:00
E004542,RIG_04,SEN_12,flow,114.05,l/min,2025-02-02 13:50:30
E004543,RIG_10,SEN_09,pressure,2680.83,psi,2025-02-02 13:51:00
E004544,RIG_04,SEN_09,flow,108.36,l/min,2025-02-02 13:51:30
E004545,RIG_05,SEN_16,pressure,2541.66,psi,2025-02-02 13:52:00
E004546,RIG_08,SEN_06,vibration,3.27,mm/s,2025-02-02 13:52:30
E004547,RIG_08,SEN_19,pressure,2898.72,psi,2025-02-02 13:53:00
E004548,RIG_06,SEN_04,temperature,80.46,C,2025-02-02 13:53:30
E004549,RIG_05,SEN_20,pressure,2652.41,psi,2025-02-02 13:54:00
E004550,RIG_08,SEN_08,flow,112.7,l/min,2025-02-02 13:54:30
E004551,RIG_02,SEN_10,flow,123.88,l/min,2025-02-02 13:55:00
E004552,RIG_02,SEN_16,flow,127.8,l/min,2025-02-02 13:55:30
E004553,RIG_03,SEN_12,temperature,81.84,C,2025-02-02 13:56:00
E004554,RIG_03,SEN_07,pressure,2984.02,psi,2025-02-02 13:56:30
E004555,RIG_03,SEN_04,flow,142.67,l/min,2025-02-02 13:57:00
E004556,RIG_07,SEN_02,temperature,97.83,C,2025-02-02 13:57:30
E004557,RIG_02,SEN_05,flow,122.51,l/min,2025-02-02 13:58:00
E004558,RIG_03,SEN_14,pressure,3362.88,psi,2025-02-02 13:58:30
E004559,RIG_09,SEN_15,vibration,4.42,mm/s,2025-02-02 13:59:00
E004560,RIG_04,SEN_11,vibration,6.0,mm/s,2025-02-02 13:59:30
E004561,RIG_09,SEN_17,vibration,5.0,mm/s,2025-02-02 14:00:00
E004562,RIG_09,SEN_04,temperature,98.16,C,2025-02-02 14:00:30
E004563,RIG_08,SEN_16,pressure,3052.83,psi,2025-02-02 14:01:00
E004564,RIG_03,SEN_06,vibration,3.86,mm/s,2025-02-02 14:01:30
E004565,RIG_01,SEN_18,pressure,2547.68,psi,2025-02-02 14:02:00
E004566,RIG_10,SEN_12,temperature,87.92,C,2025-02-02 14:02:30
E004567,RIG_07,SEN_09,temperature,80.68,C,2025-02-02 14:03:00
E004568,RIG_06,SEN_19,pressure,2793.65,psi,2025-02-02 14:03:30
E004569,RIG_09,SEN_18,pressure,2845.0,psi,2025-02-02 14:04:00
E004570,RIG_09,SEN_14,temperature,95.19,C,2025-02-02 14:04:30
E004571,RIG_03,SEN_17,pressure,2625.12,psi,2025-02-02 14:05:00
E004572,RIG_04,SEN_20,pressure,2558.65,psi,2025-02-02 14:05:30
E004573,RIG_08,SEN_19,temperature,90.94,C,2025-02-02 14:06:00
E004574,RIG_03,SEN_11,pressure,2621.65,psi,2025-02-02 14:06:30
E004575,RIG_08,SEN_18,pressure,3328.95,psi,2025-02-02 14:07:00
E004576,RIG_08,SEN_07,temperature,93.3,C,2025-02-02 14:07:30
E004577,RIG_04,SEN_07,temperature,87.02,C,2025-02-02 14:08:00
E004578,RIG_07,SEN_02,pressure,2849.02,psi,2025-02-02 14:08:30
E004579,RIG_06,SEN_15,pressure,3149.32,psi,2025-02-02 14:09:00
E004580,RIG_08,SEN_04,temperature,89.48,C,2025-02-02 14:09:30
E004581,RIG_06,SEN_12,flow,124.36,l/min,2025-02-02 14:10:00
E004582,RIG_02,SEN_01,temperature,89.15,C,2025-02-02 14:10:30
E004583,RIG_07,SEN_12,flow,124.05,l/min,2025-02-02 14:11:00
E004584,RIG_04,SEN_11,flow,135.48,l/min,2025-02-02 14:11:30
E004585,RIG_08,SEN_12,pressure,2992.18,psi,2025-02-02 14:12:00
E004586,RIG_10,SEN_15,vibration,3.17,mm/s,2025-02-02 14:12:30
E004587,RIG_02,SEN_16,pressure,3055.86,psi,2025-02-02 14:13:00
E004588,RIG_01,SEN_01,pressure,3431.48,psi,2025-02-02 14:13:30
E004589,RIG_01,SEN_19,pressure,2885.57,psi,2025-02-02 14:14:00
E004590,RIG_02,SEN_03,temperature,79.9,C,2025-02-02 14:14:30
E004591,RIG_01,SEN_09,pressure,3245.11,psi,2025-02-02 14:15:00
E004592,RIG_04,SEN_12,temperature,84.75,C,2025-02-02 14:15:30
E004593,RIG_07,SEN_09,flow,147.91,l/min,2025-02-02 14:16:00
E004594,RIG_10,SEN_14,pressure,2731.7,psi,2025-02-02 14:16:30
E004595,RIG_07,SEN_17,temperature,90.64,C,2025-02-02 14:17:00
E004596,RIG_07,SEN_10,pressure,3046.34,psi,2025-02-02 14:17:30
E004597,RIG_04,SEN_16,flow,144.45,l/min,2025-02-02 14:18:00
E004598,RIG_09,SEN_13,temperature,88.22,C,2025-02-02 14:18:30
E004599,RIG_02,SEN_10,flow,112.83,l/min,2025-02-02 14:19:00
E004600,RIG_04,SEN_07,flow,130.68,l/min,2025-02-02 14:19:30
E004601,RIG_08,SEN_12,pressure,3292.27,psi,2025-02-02 14:20:00
E004602,RIG_04,SEN_12,temperature,83.18,C,2025-02-02 14:20:30
E004603,RIG_07,SEN_08,flow,118.38,l/min,2025-02-02 14:21:00
E004604,RIG_04,SEN_02,pressure,3369.89,psi,2025-02-02 14:21:30
E004605,RIG_09,SEN_15,flow,146.88,l/min,2025-02-02 14:22:00
E004606,RIG_10,SEN_16,flow,139.01,l/min,2025-02-02 14:22:30
E004607,RIG_06,SEN_13,pressure,2461.15,psi,2025-02-02 14:23:00
E004608,RIG_07,SEN_08,pressure,2886.64,psi,2025-02-02 14:23:30
E004609,RIG_02,SEN_11,pressure,2948.0,psi,2025-02-02 14:24:00
E004610,RIG_10,SEN_19,temperature,83.02,C,2025-02-02 14:24:30
E004611,RIG_02,SEN_02,pressure,2896.06,psi,2025-02-02 14:25:00
E004612,RIG_02,SEN_07,temperature,91.22,C,2025-02-02 14:25:30
E004613,RIG_03,SEN_13,flow,144.5,l/min,2025-02-02 14:26:00
E004614,RIG_09,SEN_17,pressure,3249.0,psi,2025-02-02 14:26:30
E004615,RIG_05,SEN_17,vibration,3.44,mm/s,2025-02-02 14:27:00
E004616,RIG_04,SEN_15,temperature,90.9,C,2025-02-02 14:27:30
E004617,RIG_03,SEN_14,pressure,3136.72,psi,2025-02-02 14:28:00
E004618,RIG_04,SEN_08,temperature,97.63,C,2025-02-02 14:28:30
E004619,RIG_06,SEN_14,pressure,2802.63,psi,2025-02-02 14:29:00
E004620,RIG_04,SEN_19,vibration,4.19,mm/s,2025-02-02 14:29:30
E004621,RIG_02,SEN_17,temperature,97.24,C,2025-02-02 14:30:00
E004622,RIG_10,SEN_11,pressure,3080.75,psi,2025-02-02 14:30:30
E004623,RIG_07,SEN_05,flow,148.11,l/min,2025-02-02 14:31:00
E004624,RIG_02,SEN_18,pressure,3358.73,psi,2025-02-02 14:31:30
E004625,RIG_07,SEN_04,vibration,5.2,mm/s,2025-02-02 14:32:00
E004626,RIG_05,SEN_08,temperature,81.74,C,2025-02-02 14:32:30
E004627,RIG_09,SEN_14,flow,118.06,l/min,2025-02-02 14:33:00
E004628,RIG_04,SEN_05,flow,136.66,l/min,2025-02-02 14:33:30
E004629,RIG_02,SEN_13,pressure,2749.12,psi,2025-02-02 14:34:00
E004630,RIG_05,SEN_04,vibration,5.2,mm/s,2025-02-02 14:34:30
E004631,RIG_02,SEN_11,vibration,3.49,mm/s,2025-02-02 14:35:00
E004632,RIG_01,SEN_04,temperature,86.34,C,2025-02-02 14:35:30
E004633,RIG_09,SEN_11,temperature,84.44,C,2025-02-02 14:36:00
E004634,RIG_04,SEN_09,pressure,6829.8,psi,2025-02-02 14:36:30
E004635,RIG_08,SEN_07,pressure,2821.84,psi,2025-02-02 14:37:00
E004636,RIG_07,SEN_17,vibration,3.6,mm/s,2025-02-02 14:37:30
E004637,RIG_07,SEN_16,pressure,2751.84,psi,2025-02-02 14:38:00
E004638,RIG_08,SEN_10,flow,133.1,l/min,2025-02-02 14:38:30
E004639,RIG_10,SEN_04,temperature,81.41,C,2025-02-02 14:39:00
E004640,RIG_08,SEN_02,temperature,90.81,C,2025-02-02 14:39:30
E004641,RIG_10,SEN_10,pressure,3000.74,psi,2025-02-02 14:40:00
E004642,RIG_02,SEN_08,flow,130.15,l/min,2025-02-02 14:40:30
E004643,RIG_08,SEN_20,pressure,3021.89,psi,2025-02-02 14:41:00
E004644,RIG_02,SEN_12,pressure,3123.11,psi,2025-02-02 14:41:30
E004645,RIG_09,SEN_02,pressure,3313.86,psi,2025-02-02 14:42:00
E004646,RIG_07,SEN_13,pressure,3364.95,psi,2025-02-02 14:42:30
E004647,RIG_02,SEN_11,vibration,4.39,mm/s,2025-02-02 14:43:00
E004648,RIG_06,SEN_09,temperature,97.04,C,2025-02-02 14:43:30
E004649,RIG_05,SEN_07,vibration,5.98,mm/s,2025-02-02 14:44:00
E004650,RIG_04,SEN_08,vibration,6.61,mm/s,2025-02-02 14:44:30
E004651,RIG_08,SEN_14,flow,120.93,l/min,2025-02-02 14:45:00
E004652,RIG_05,SEN_20,flow,206.23,l/min,2025-02-02 14:45:30
E004653,RIG_06,SEN_11,pressure,3183.6,psi,2025-02-02 14:46:00
E004654,RIG_01,SEN_01,flow,146.17,l/min,2025-02-02 14:46:30
E004655,RIG_06,SEN_10,flow,143.89,l/min,2025-02-02 14:47:00
E004656,RIG_08,SEN_07,flow,120.15,l/min,2025-02-02 14:47:30
E004657,RIG_02,SEN_10,pressure,2549.65,psi,2025-02-02 14:48:00
E004658,RIG_01,SEN_13,vibration,4.16,mm/s,2025-02-02 14:48:30
E004659,RIG_09,SEN_09,temperature,93.69,C,2025-02-02 14:49:00
E004660,RIG_04,SEN_07,pressure,3291.41,psi,2025-02-02 14:49:30
E004661,RIG_08,SEN_19,temperature,82.8,C,2025-02-02 14:50:00
E004662,RIG_02,SEN_11,pressure,2664.13,psi,2025-02-02 14:50:30
E004663,RIG_08,SEN_17,pressure,3061.33,psi,2025-02-02 14:51:00
E004664,RIG_04,SEN_12,flow,131.78,l/min,2025-02-02 14:51:30
E004665,RIG_02,SEN_02,temperature,139.23,C,2025-02-02 14:52:00
E004666,RIG_01,SEN_09,flow,129.13,l/min,2025-02-02 14:52:30
E004667,RIG_03,SEN_13,temperature,80.65,C,2025-02-02 14:53:00
E004668,RIG_10,SEN_16,pressure,2868.32,psi,2025-02-02 14:53:30
E004669,RIG_03,SEN_15,vibration,4.13,mm/s,2025-02-02 14:54:00
E004670,RIG_08,SEN_13,pressure,2865.76,psi,2025-02-02 14:54:30
E004671,RIG_01,SEN_11,temperature,88.52,C,2025-02-02 14:55:00
E004672,RIG_08,SEN_17,pressure,2660.83,psi,2025-02-02 14:55:30
E004673,RIG_02,SEN_12,flow,136.53,l/min,2025-02-02 14:56:00
E004674,RIG_02,SEN_13,vibration,6.23,mm/s,2025-02-02 14:56:30
E004675,RIG_10,SEN_04,vibration,2.99,mm/s,2025-02-02 14:57:00
E004676,RIG_06,SEN_15,flow,133.63,l/min,2025-02-02 14:57:30
E004677,RIG_08,SEN_07,temperature,95.81,C,2025-02-02 14:58:00
E004678,RIG_03,SEN_04,vibration,6.19,mm/s,2025-02-02 14:58:30
E004679,RIG_07,SEN_14,vibration,4.65,mm/s,2025-02-02 14:59:00
E004680,RIG_02,SEN_02,flow,145.92,l/min,2025-02-02 14:59:30
E004681,RIG_09,SEN_16,pressure,3088.98,psi,2025-02-02 15:00:00
E004682,RIG_03,SEN_09,pressure,8049.93,psi,2025-02-02 15:00:30
E004683,RIG_06,SEN_16,flow,117.55,l/min,2025-02-02 15:01:00
E004684,RIG_01,SEN_11,vibration,3.5,mm/s,2025-02-02 15:01:30
E004685,RIG_10,SEN_03,temperature,80.89,C,2025-02-02 15:02:00
E004686,RIG_06,SEN_20,temperature,87.03,C,2025-02-02 15:02:30
E004687,RIG_03,SEN_15,vibration,6.52,mm/s,2025-02-02 15:03:00
E004688,RIG_06,SEN_02,vibration,4.91,mm/s,2025-02-02 15:03:30
E004689,RIG_08,SEN_12,temperature,94.88,C,2025-02-02 15:04:00
E004690,RIG_08,SEN_13,temperature,93.05,C,2025-02-02 15:04:30
E004691,RIG_03,SEN_20,temperature,87.44,C,2025-02-02 15:05:00
E004692,RIG_07,SEN_05,pressure,3283.93,psi,2025-02-02 15:05:30
E004693,RIG_04,SEN_15,flow,131.63,l/min,2025-02-02 15:06:00
E004694,RIG_07,SEN_15,vibration,6.03,mm/s,2025-02-02 15:06:30
E004695,RIG_03,SEN_13,pressure,3353.42,psi,2025-02-02 15:07:00
E004696,RIG_07,SEN_10,flow,119.59,l/min,2025-02-02 15:07:30
E004697,RIG_02,SEN_14,flow,114.59,l/min,2025-02-02 15:08:00
E004698,RIG_06,SEN_16,temperature,80.71,C,2025-02-02 15:08:30
E004699,RIG_04,SEN_06,vibration,4.17,mm/s,2025-02-02 15:09:00
E004700,RIG_03,SEN_02,pressure,2887.53,psi,2025-02-02 15:09:30
E004701,RIG_09,SEN_14,vibration,4.84,mm/s,2025-02-02 15:10:00
E004702,RIG_06,SEN_18,pressure,2494.98,psi,2025-02-02 15:10:30
E004703,RIG_08,SEN_11,vibration,4.39,mm/s,2025-02-02 15:11:00
E004704,RIG_08,SEN_03,flow,116.77,l/min,2025-02-02 15:11:30
E004705,RIG_01,SEN_20,temperature,84.92,C,2025-02-02 15:12:00
E004706,RIG_01,SEN_15,vibration,4.2,mm/s,2025-02-02 15:12:30
E004707,RIG_03,SEN_07,flow,146.43,l/min,2025-02-02 15:13:00
E004708,RIG_03,SEN_12,temperature,94.62,C,2025-02-02 15:13:30
E004709,RIG_01,SEN_18,vibration,4.48,mm/s,2025-02-02 15:14:00
E004710,RIG_02,SEN_04,vibration,4.24,mm/s,2025-02-02 15:14:30
E004711,RIG_03,SEN_10,vibration,6.68,mm/s,2025-02-02 15:15:00
E004712,RIG_01,SEN_02,flow,116.8,l/min,2025-02-02 15:15:30
E004713,RIG_03,SEN_09,flow,128.75,l/min,2025-02-02 15:16:00
E004714,RIG_04,SEN_20,temperature,87.96,C,2025-02-02 15:16:30
E004715,RIG_05,SEN_18,temperature,88.79,C,2025-02-02 15:17:00
E004716,RIG_10,SEN_01,temperature,98.83,C,2025-02-02 15:17:30
E004717,RIG_01,SEN_11,flow,123.4,l/min,2025-02-02 15:18:00
E004718,RIG_05,SEN_10,vibration,5.29,mm/s,2025-02-02 15:18:30
E004719,RIG_06,SEN_08,pressure,3185.26,psi,2025-02-02 15:19:00
E004720,RIG_09,SEN_02,temperature,99.17,C,2025-02-02 15:19:30
E004721,RIG_01,SEN_09,vibration,4.16,mm/s,2025-02-02 15:20:00
E004722,RIG_05,SEN_19,pressure,2576.09,psi,2025-02-02 15:20:30
E004723,RIG_08,SEN_07,temperature,91.25,C,2025-02-02 15:21:00
E004724,RIG_10,SEN_14,flow,135.85,l/min,2025-02-02 15:21:30
E004725,RIG_02,SEN_09,vibration,6.11,mm/s,2025-02-02 15:22:00
E004726,RIG_09,SEN_08,flow,114.26,l/min,2025-02-02 15:22:30
E004727,RIG_07,SEN_03,vibration,5.28,mm/s,2025-02-02 15:23:00
E004728,RIG_02,SEN_06,temperature,92.19,C,2025-02-02 15:23:30
E004729,RIG_06,SEN_18,vibration,6.44,mm/s,2025-02-02 15:24:00
E004730,RIG_01,SEN_08,temperature,92.44,C,2025-02-02 15:24:30
E004731,RIG_06,SEN_10,vibration,3.22,mm/s,2025-02-02 15:25:00
E004732,RIG_04,SEN_17,flow,132.74,l/min,2025-02-02 15:25:30
E004733,RIG_10,SEN_01,flow,121.38,l/min,2025-02-02 15:26:00
E004734,RIG_07,SEN_08,flow,130.93,l/min,2025-02-02 15:26:30
E004735,RIG_10,SEN_01,pressure,2697.86,psi,2025-02-02 15:27:00
E004736,RIG_10,SEN_11,temperature,85.23,C,2025-02-02 15:27:30
E004737,RIG_01,SEN_14,temperature,83.36,C,2025-02-02 15:28:00
E004738,RIG_02,SEN_07,flow,206.64,l/min,2025-02-02 15:28:30
E004739,RIG_03,SEN_18,pressure,3174.69,psi,2025-02-02 15:29:00
E004740,RIG_04,SEN_11,flow,134.55,l/min,2025-02-02 15:29:30
E004741,RIG_10,SEN_19,flow,118.67,l/min,2025-02-02 15:30:00
E004742,RIG_04,SEN_03,pressure,3324.57,psi,2025-02-02 15:30:30
E004743,RIG_05,SEN_02,temperature,80.48,C,2025-02-02 15:31:00
E004744,RIG_01,SEN_04,pressure,2860.85,psi,2025-02-02 15:31:30
E004745,RIG_10,SEN_13,vibration,5.46,mm/s,2025-02-02 15:32:00
E004746,RIG_08,SEN_09,flow,113.37,l/min,2025-02-02 15:32:30
E004747,RIG_06,SEN_07,flow,123.14,l/min,2025-02-02 15:33:00
E004748,RIG_03,SEN_07,temperature,93.93,C,2025-02-02 15:33:30
E004749,RIG_04,SEN_13,temperature,87.28,C,2025-02-02 15:34:00
E004750,RIG_01,SEN_19,temperature,84.06,C,2025-02-02 15:34:30
E004751,RIG_05,SEN_17,flow,119.22,l/min,2025-02-02 15:35:00
E004752,RIG_05,SEN_05,temperature,143.74,C,2025-02-02 15:35:30
E004753,RIG_04,SEN_12,temperature,89.96,C,2025-02-02 15:36:00
E004754,RIG_02,SEN_17,temperature,92.62,C,2025-02-02 15:36:30
E004755,RIG_02,SEN_13,temperature,88.31,C,2025-02-02 15:37:00
E004756,RIG_05,SEN_09,flow,113.63,l/min,2025-02-02 15:37:30
E004757,RIG_08,SEN_19,flow,145.77,l/min,2025-02-02 15:38:00
E004758,RIG_07,SEN_04,pressure,3235.12,psi,2025-02-02 15:38:30
E004759,RIG_01,SEN_01,flow,110.13,l/min,2025-02-02 15:39:00
E004760,RIG_06,SEN_17,temperature,97.87,C,2025-02-02 15:39:30
E004761,RIG_07,SEN_15,pressure,2622.53,psi,2025-02-02 15:40:00
E004762,RIG_06,SEN_02,temperature,88.7,C,2025-02-02 15:40:30
E004763,RIG_05,SEN_06,pressure,2723.72,psi,2025-02-02 15:41:00
E004764,RIG_02,SEN_06,flow,139.49,l/min,2025-02-02 15:41:30
E004765,RIG_05,SEN_18,pressure,2597.94,psi,2025-02-02 15:42:00
E004766,RIG_10,SEN_17,pressure,2533.35,psi,2025-02-02 15:42:30
E004767,RIG_01,SEN_17,temperature,87.07,C,2025-02-02 15:43:00
E004768,RIG_10,SEN_18,flow,124.04,l/min,2025-02-02 15:43:30
E004769,RIG_05,SEN_16,vibration,6.1,mm/s,2025-02-02 15:44:00
E004770,RIG_01,SEN_14,vibration,4.2,mm/s,2025-02-02 15:44:30
E004771,RIG_03,SEN_04,vibration,6.78,mm/s,2025-02-02 15:45:00
E004772,RIG_09,SEN_12,flow,134.83,l/min,2025-02-02 15:45:30
E004773,RIG_03,SEN_14,vibration,4.49,mm/s,2025-02-02 15:46:00
E004774,RIG_06,SEN_08,pressure,2903.91,psi,2025-02-02 15:46:30
E004775,RIG_02,SEN_03,pressure,2843.6,psi,2025-02-02 15:47:00
E004776,RIG_09,SEN_18,vibration,3.71,mm/s,2025-02-02 15:47:30
E004777,RIG_09,SEN_20,temperature,91.21,C,2025-02-02 15:48:00
E004778,RIG_08,SEN_02,pressure,2828.29,psi,2025-02-02 15:48:30
E004779,RIG_08,SEN_03,vibration,6.45,mm/s,2025-02-02 15:49:00
E004780,RIG_05,SEN_08,flow,137.22,l/min,2025-02-02 15:49:30
E004781,RIG_10,SEN_18,temperature,87.23,C,2025-02-02 15:50:00
E004782,RIG_07,SEN_20,vibration,3.25,mm/s,2025-02-02 15:50:30
E004783,RIG_09,SEN_12,temperature,94.69,C,2025-02-02 15:51:00
E004784,RIG_09,SEN_13,vibration,6.87,mm/s,2025-02-02 15:51:30
E004785,RIG_02,SEN_13,vibration,6.82,mm/s,2025-02-02 15:52:00
E004786,RIG_04,SEN_06,flow,147.1,l/min,2025-02-02 15:52:30
E004787,RIG_05,SEN_08,vibration,5.26,mm/s,2025-02-02 15:53:00
E004788,RIG_04,SEN_15,temperature,79.77,C,2025-02-02 15:53:30
E004789,RIG_01,SEN_06,temperature,91.91,C,2025-02-02 15:54:00
E004790,RIG_02,SEN_06,vibration,5.65,mm/s,2025-02-02 15:54:30
E004791,RIG_10,SEN_10,pressure,3383.31,psi,2025-02-02 15:55:00
E004792,RIG_09,SEN_14,temperature,80.71,C,2025-02-02 15:55:30
E004793,RIG_03,SEN_15,temperature,89.62,C,2025-02-02 15:56:00
E004794,RIG_01,SEN_03,flow,127.59,l/min,2025-02-02 15:56:30
E004795,RIG_10,SEN_05,flow,114.62,l/min,2025-02-02 15:57:00
E004796,RIG_01,SEN_15,flow,146.4,l/min,2025-02-02 15:57:30
E004797,RIG_07,SEN_09,flow,137.22,l/min,2025-02-02 15:58:00
E004798,RIG_02,SEN_05,temperature,81.7,C,2025-02-02 15:58:30
E004799,RIG_03,SEN_04,pressure,3062.32,psi,2025-02-02 15:59:00
E004800,RIG_04,SEN_20,flow,279.45,l/min,2025-02-02 15:59:30
E004801,RIG_06,SEN_20,pressure,3406.69,psi,2025-02-02 16:00:00
E004802,RIG_08,SEN_14,flow,138.88,l/min,2025-02-02 16:00:30
E004803,RIG_01,SEN_12,pressure,2561.26,psi,2025-02-02 16:01:00
E004804,RIG_05,SEN_14,temperature,82.27,C,2025-02-02 16:01:30
E004805,RIG_08,SEN_04,temperature,95.62,C,2025-02-02 16:02:00
E004806,RIG_03,SEN_10,vibration,5.95,mm/s,2025-02-02 16:02:30
E004807,RIG_01,SEN_16,temperature,85.1,C,2025-02-02 16:03:00
E004808,RIG_02,SEN_08,pressure,2985.56,psi,2025-02-02 16:03:30
E004809,RIG_09,SEN_17,flow,135.47,l/min,2025-02-02 16:04:00
E004810,RIG_03,SEN_20,pressure,2901.43,psi,2025-02-02 16:04:30
E004811,RIG_04,SEN_01,pressure,3342.23,psi,2025-02-02 16:05:00
E004812,RIG_06,SEN_17,flow,139.65,l/min,2025-02-02 16:05:30
E004813,RIG_10,SEN_10,vibration,3.34,mm/s,2025-02-02 16:06:00
E004814,RIG_08,SEN_16,vibration,4.96,mm/s,2025-02-02 16:06:30
E004815,RIG_06,SEN_02,flow,112.23,l/min,2025-02-02 16:07:00
E004816,RIG_02,SEN_12,flow,136.54,l/min,2025-02-02 16:07:30
E004817,RIG_02,SEN_12,vibration,5.11,mm/s,2025-02-02 16:08:00
E004818,RIG_09,SEN_09,flow,137.43,l/min,2025-02-02 16:08:30
E004819,RIG_08,SEN_20,vibration,2.99,mm/s,2025-02-02 16:09:00
E004820,RIG_10,SEN_03,vibration,6.62,mm/s,2025-02-02 16:09:30
E004821,RIG_06,SEN_17,flow,141.56,l/min,2025-02-02 16:10:00
E004822,RIG_08,SEN_16,pressure,2925.88,psi,2025-02-02 16:10:30
E004823,RIG_06,SEN_01,temperature,92.15,C,2025-02-02 16:11:00
E004824,RIG_02,SEN_03,temperature,86.69,C,2025-02-02 16:11:30
E004825,RIG_08,SEN_02,vibration,6.21,mm/s,2025-02-02 16:12:00
E004826,RIG_01,SEN_17,flow,124.19,l/min,2025-02-02 16:12:30
E004827,RIG_10,SEN_13,temperature,95.28,C,2025-02-02 16:13:00
E004828,RIG_05,SEN_11,pressure,2866.56,psi,2025-02-02 16:13:30
E004829,RIG_07,SEN_17,pressure,3230.44,psi,2025-02-02 16:14:00
E004830,RIG_07,SEN_10,pressure,2776.46,psi,2025-02-02 16:14:30
E004831,RIG_08,SEN_12,vibration,3.81,mm/s,2025-02-02 16:15:00
E004832,RIG_10,SEN_20,pressure,6451.02,psi,2025-02-02 16:15:30
E004833,RIG_09,SEN_18,vibration,4.54,mm/s,2025-02-02 16:16:00
E004834,RIG_05,SEN_07,vibration,5.96,mm/s,2025-02-02 16:16:30
E004835,RIG_04,SEN_04,flow,112.78,l/min,2025-02-02 16:17:00
E004836,RIG_07,SEN_20,pressure,2701.43,psi,2025-02-02 16:17:30
E004837,RIG_05,SEN_12,temperature,97.64,C,2025-02-02 16:18:00
E004838,RIG_01,SEN_02,flow,135.38,l/min,2025-02-02 16:18:30
E004839,RIG_07,SEN_09,vibration,6.37,mm/s,2025-02-02 16:19:00
E004840,RIG_08,SEN_07,flow,115.44,l/min,2025-02-02 16:19:30
E004841,RIG_09,SEN_03,flow,128.88,l/min,2025-02-02 16:20:00
E004842,RIG_09,SEN_06,temperature,82.22,C,2025-02-02 16:20:30
E004843,RIG_06,SEN_02,temperature,82.16,C,2025-02-02 16:21:00
E004844,RIG_02,SEN_16,temperature,93.49,C,2025-02-02 16:21:30
E004845,RIG_09,SEN_16,flow,130.27,l/min,2025-02-02 16:22:00
E004846,RIG_04,SEN_06,pressure,3053.13,psi,2025-02-02 16:22:30
E004847,RIG_08,SEN_01,temperature,87.17,C,2025-02-02 16:23:00
E004848,RIG_07,SEN_05,flow,118.5,l/min,2025-02-02 16:23:30
E004849,RIG_03,SEN_05,flow,109.84,l/min,2025-02-02 16:24:00
E004850,RIG_09,SEN_08,flow,128.98,l/min,2025-02-02 16:24:30
E004851,RIG_02,SEN_03,pressure,3108.86,psi,2025-02-02 16:25:00
E004852,RIG_03,SEN_13,pressure,2561.35,psi,2025-02-02 16:25:30
E004853,RIG_04,SEN_16,temperature,95.03,C,2025-02-02 16:26:00
